Gene,hCS_d227_2242-1,hCS_d243_1208-2,hCS_d257_8119-1,t.hCS_d224_2242-1,t.hCS_d227_2242-1,t.hCS_d276_8119-1
CELA3B,1.06069578,1.164760741,1.599133557,0.283817973,0,0.125498003
CELA3A,0.363667124,0.312496784,0.989939821,0,0.147822093,0.250996006
LINC00339,6.455091459,4.659042966,5.254295973,3.216603691,3.932067678,3.482569578
CDC42,92.82603352,124.1464498,70.70454798,114.094825,140.1944731,83.73854239
CDC42-AS1,10.45542983,9.289677132,13.13573993,4.919511527,4.819000237,6.902390155
CDC42-IT1,2.182002747,1.420439929,1.446835123,4.115360604,3.66598791,2.698207061
WNT4,4.848894993,5.056766146,2.77944642,10.07553803,11.2640435,12.51842578
AL445253.1,1.091001373,2.954515051,0.951865212,0.851453918,2.099073723,1.443227033
ZBTB40,19.33496878,24.71565476,17.9331406,18.82659219,17.14736281,17.9148399
EPHA8,1.545585279,2.869288656,0.76149217,0.969711407,1.537349769,0.219621505
EPHB2,43.24608222,43.7495498,19.7226472,108.820541,99.15906009,77.49501675
AL512444.1,0.424278312,0,0.380746085,0.780499425,0.827803722,0.596115513
TEX46,1.212223748,0.909081554,2.01795425,0.851453918,0.502595117,0.627490014
KDM1A,97.91737326,99.68647418,74.32163579,89.21344942,92.65488799,85.52688893
AL031428.1,190.8343236,65.36864551,156.8293124,120.8828049,97.65127474,120.4153337
LUZP1,57.42910007,62.30049526,83.84028791,69.7009638,76.03968472,72.88296514
LINC01355,22.51705612,23.7781644,22.80669049,12.58259679,11.53012327,14.74601533
AL109936.6,24.30508615,10.28398508,22.34979519,13.81247467,8.484988147,15.93824636
HNRNPR,128.7078565,116.7317533,116.7748243,106.1952248,103.2093854,94.53137063
ZNF436,6.546008241,11.19306664,5.55889284,3.902497125,5.528546284,4.047310591
ZNF436-AS1,16.42563179,8.124916391,13.24996376,13.81247467,16.58563885,13.64790781
TCEA3,8.243121488,15.68165681,13.21188915,6.527813372,5.883319308,5.647410127
ASAP3,26.21433856,14.26121688,43.0243076,30.79425004,24.74541839,34.35507827
E2F2,2.363836309,1.960207101,2.398700335,0.946059909,0.620852791,0.407868509
ID3,20.2441366,7.897646003,19.30382651,10.76143147,10.19972443,4.86304761
AL450043.1,1.091001373,1.051125547,1.25646208,0.141908986,0,0.345119508
MDS2,1.545585279,2.130659893,2.855595637,0.52033295,0.266079768,0.250996006
RPL11,426.9755097,331.8999937,272.9949429,90.44332731,147.5560134,56.97609328
ELOA-AS1,89.18936228,78.18101367,76.87263455,54.54035376,42.92753585,51.14043615
ELOA,23.85050225,34.80077825,20.10339329,19.46518263,18.47776164,20.51892346
PITHD1,33.33615308,35.34054542,27.26141968,20.766015,24.80454723,22.2758955
LYPLA2,12.45559901,28.66447776,10.62281577,10.83238596,10.49536861,9.067230704
GALE,11.51612561,10.51125547,11.84120324,23.39133125,14.48656513,22.96613452
HMGCL,21.15330441,14.34644328,27.7944642,20.00916708,14.04309885,19.57768844
FUCA1,8.364343863,7.869237204,8.186040827,11.37637041,11.70750978,9.820218721
CNR2,1.454668498,1.732936713,2.322551118,0.52033295,0.295644186,0.43924301
PNRC2,23.85050225,26.87472345,15.87711174,12.65355128,18.98035676,10.00846573
SRSF10,91.61380977,90.33997945,74.51200883,107.8271781,77.754421,96.79033468
MYOM3,0.727334249,2.244295087,0.951865212,0,0,0.250996006
IFNLR1,1.030390186,1.420439929,3.54093859,0.780499425,1.30083442,1.725597539
AL138902.1,0.212139156,0.227270389,0.647268344,0.141908986,0.65041721,0.188247004
GRHL3,0.909167811,1.363622331,6.510758053,0.331120968,0.325208605,0.721613516
STPG1,9.606873205,7.75560201,21.89289989,4.257269591,3.518165817,9.067230704
NIPAL3,12.57682139,10.19875869,13.82108288,16.43779092,15.61001304,17.19322639
RCAN3AS,7.152120115,1.676119116,7.272250223,3.405815673,2.867748607,3.357071576
RCAN3,8.273427082,7.215834837,8.795234563,6.362252888,7.331975821,5.302290619
NCMAP-DT,1.242529342,1.363622331,0.989939821,0.21286348,0.384337442,0.376494008
NCMAP,2.515364278,2.812471058,3.693237024,0.425726959,0.295644186,0.470617511
SRRM1,70.21806062,99.11829821,75.54002326,72.46818903,68.82596657,69.14939956
CLIC4,77.49140311,82.01620147,98.95590748,80.67525874,77.93180751,92.27240658
AL050344.1,0.484889499,1.107943144,0.571119127,0,0,0.250996006
SYF2,38.60932638,29.45992412,31.44962662,20.95522699,25.51409328,20.73854497
AL031432.4,5.818673992,1.221578339,6.434608836,3.169300695,3.932067678,3.231573573
AL031432.5,0.272750343,0,0,0.165560484,0.147822093,0.219621505
RSRP1,90.97739231,59.17552742,123.0571347,191.8372981,127.5113376,171.7753914
AL031432.3,0.484889499,0.454540777,0.266522259,0.567635945,0.975625815,0.501992011
RHD,63.64174678,30.62468486,81.06084149,47.7996769,38.19722887,45.83814553
TMEM50A,40.12460607,24.09066119,30.38353758,52.0569465,54.78286772,40.91234892
RHCE,7.091508927,6.619250067,5.673116666,6.740676852,4.730306981,6.086653137
MACO1,67.61177956,48.35177517,46.22257471,100.8736378,94.66526846,93.74700811
LDLRAP1,2.636586652,2.698835864,3.274416331,1.631953343,0.739110466,1.34910353
AL606491.1,0.666723062,1.079534346,0.989939821,0.236514977,0.236515349,0.345119508
MAN1C1,33.03309714,12.52828017,48.50705122,40.32580362,46.71178144,45.99501804
AL031280.1,16.91052129,1.676119116,22.46401901,17.26559334,16.37868792,18.29133391
SELENON,20.91085966,20.59637896,22.54016823,18.44816823,18.53689048,15.40487985
AL020996.1,1.575890873,0.340905583,1.599133557,1.087968895,1.005190233,1.003984023
MTFR1L,17.15296604,14.31803448,17.59046913,16.6743059,15.78739955,17.19322639
AUNIP,3.27300412,2.58520067,3.883610067,2.459755764,1.744300699,2.478585556
PAQR7,3.030559371,6.420388477,4.949699105,6.409555884,7.095460471,6.243525641
STMN1,221.2308341,205.6512929,89.05650927,173.8385083,317.1375187,100.4925258
PAFAH2,7.879454364,4.261319786,10.24206969,5.72366245,5.025951167,5.77290813
EXTL1,1.575890873,3.124967843,1.408760514,9.318690104,8.691939078,10.38495973
SLC30A2,0.666723062,0.681811166,0.837641387,2.38880127,1.212141164,3.10607557
PDIK1L,18.69855132,15.9657448,11.07971107,13.26849022,17.32474932,12.92629429
FAM110D,0.272750343,0.340905583,0.456895302,1.963074311,1.714736281,1.254980028
C1orf232,0.303055937,0.39772318,0.304596868,0.30746947,0.118257675,0.219621505
AL391650.1,0,0,0,0.189211982,0.20695093,0.376494008
ZNF593,7.788537582,7.55674042,4.873549888,4.872208532,8.780632333,3.796314586
CNKSR1,2.848725808,7.244243635,3.274416331,6.740676852,4.671178144,5.616035626
CATSPER4,0.303055937,0.710219964,0.571119127,0.189211982,0.20695093,0.188247004
CEP85,14.12240667,12.15896579,12.14580011,18.80294069,16.0239149,16.18924236
SH3BGRL3,37.82138095,54.91420764,29.08900089,34.2946717,59.15840168,17.6952184
UBXN11,17.8196891,18.09640469,26.11918143,15.04235255,11.29360792,14.77738983
CD52,0.303055937,0.312496784,0.304596868,0.402075461,0.20695093,0.282370506
CRYBG2,1.666807654,1.59089272,1.903730425,0.449378457,0.20695093,0.156872504
LIN28A,0.57580628,0.937490353,0.609193736,0.189211982,0,0.219621505
DHDDS,36.36671245,22.47135967,36.2851019,51.32375007,46.20918632,53.61902171
AL513365.2,11.36459764,3.494282224,9.899398209,9.46059909,7.095460471,9.129979706
HMGN2,95.94750967,97.3001351,81.97463209,32.75732435,41.24236399,28.86454065
RPS6KA1,2.666892246,4.829495757,2.246401901,3.618679152,2.217331397,2.353087553
AL512408.1,0.151527969,0.255679187,0.304596868,0,0.413901861,0.188247004
ARID1A,132.5869725,93.63540009,139.0484702,130.532616,109.8613796,113.7011906
PIGV,4.151866338,4.431772577,6.853429529,4.257269591,3.961632097,3.513944079
ZDHHC18,13.39507242,18.46571907,11.72697942,21.28634795,19.0394856,19.92280795
GPN2,15.57707516,22.24408928,14.20182897,20.34028804,16.52651001,17.19322639
GPATCH3,5.15195093,5.227218937,5.33044519,4.612042057,4.552920469,5.396414122
NUDC,55.27740292,52.92559174,47.40288758,39.04862275,45.35181818,33.44521775
KDF1,2.272919528,2.244295087,1.941805033,0.614938941,0.591288373,0.501992011
TRNP1,4.303394306,4.17609339,1.066089038,14.38011062,15.93522164,12.86354529
TENT5B,0.787945436,0.79544636,1.066089038,0.73319643,0.65041721,0.87848602
SLC9A1,12.66773817,16.36346798,12.18387472,17.73862329,18.98035676,26.22908259
AL590640.1,0.545500687,0.284087986,0.456895302,0,0,0.156872504
WDTC1,38.5184096,35.90872139,35.4093859,37.18015443,36.09815515,34.51195078
TMEM222,21.33513797,31.98830719,19.03730425,20.50584853,17.41344257,17.6324694
SYTL1,1.39405731,4.289728584,2.01795425,2.317846777,1.50778535,2.509960057
MAP3K6,3.030559371,5.994256498,4.30243076,2.152286293,2.453846746,3.168824571
FCN3,0.606111874,0.511358374,0.989939821,0.189211982,0,0.533366512
CD164L2,0.181833562,0.255679187,0.152298434,0.543984448,0.739110466,1.474601533
GPR3,0.363667124,1.249987137,0.380746085,2.412452768,5.853754889,2.792330563
WASF2,77.40048633,49.00517753,101.0880856,62.34534801,54.36896586,61.93326439
FO393419.2,6.909675365,1.448848727,8.224115435,2.861831225,1.980816048,3.388446076
BX293535.1,0.757639843,1.278395936,0.989939821,0.496681452,0.709546047,0.847111519
AHDC1,50.70125827,57.6982699,72.91287527,58.86857784,48.7221619,53.02290619
FGR,0.666723062,0.767037561,0.989939821,0.165560484,0.266079768,0.282370506
IFI6,27.15381196,15.22711603,13.32611297,13.17388423,17.44300699,20.73854497
AL445490.1,2.060780372,0.79544636,1.52298434,0.969711407,0.916496978,1.537350535
FAM76A,31.09353914,17.18732314,40.35908501,27.57764635,24.03587235,26.91932161
STX12,68.43003059,82.72642144,59.89135917,114.1184765,109.2405268,114.8620471
AL020997.2,0,0,0,0.189211982,0.147822093,0.156872504
AL020997.3,0.393972718,0.284087986,0,0.449378457,0.354773024,0.345119508
AL020997.4,1.606196466,1.051125547,1.979879642,1.229877882,1.153012327,1.31772903
PPP1R8,25.21425396,23.72134681,21.89289989,19.84360659,22.46895816,21.30328598
THEMIS2,1.121306967,2.159068691,1.941805033,2.223240786,1.862558374,2.949203066
RPA2,27.21442315,20.05661179,23.03513814,14.28550463,16.43781676,15.09113484
SMPDL3B,0.333361531,1.19316954,1.25646208,3.997103116,0.798239303,4.925796611
AL512288.1,0.515195093,1.022716749,1.066089038,2.648967745,0.679981629,2.258964051
XKR8,0.787945436,1.107943144,1.066089038,3.311209682,1.980816048,3.54531858
EYA3,80.94624079,53.80626449,77.55797751,82.70928755,74.85710797,84.4915304
PTAFR,2.394141903,2.670427066,2.893670246,0.52033295,0.266079768,0.407868509
DNAJC8,61.21729929,77.64124649,55.20818232,39.78181918,44.76052981,38.65338487
ATP5IF1,158.6497831,110.6806792,92.25477639,69.20428235,115.892521,44.2694205
AL353622.1,15.97104788,6.704476463,7.729145525,3.997103116,4.257276283,1.75697204
SESN2,19.63802472,31.874672,20.25569172,10.85603746,11.61881652,12.20468077
MED18,3.697282432,2.556791871,2.77944642,2.743573736,2.36515349,2.541334557
PHACTR4,190.7434068,153.6063739,181.9966286,224.9493949,180.9046776,162.1120452
RCC1,15.30432482,30.19855288,8.985607605,11.77844587,9.992773497,9.663346218
SNHG3,18.21366182,13.09645614,9.747099775,7.59213077,11.32317234,7.404382167
TRNAU1AP,40.73071794,37.8121109,33.08683478,74.8806418,60.22272075,66.16882199
SNHG12,12.72834936,28.18152818,8.338339261,12.53529379,9.638000474,11.85956127
TAF12,29.15398115,16.87482635,28.44173255,27.71955534,23.11937537,26.10358459
RAB42,0.727334249,0.482949576,0.571119127,0.449378457,0.620852791,0.596115513
LINC01715,4.182171931,2.159068691,4.949699105,4.233618093,4.345969539,3.074701069
AL360012.1,1.030390186,1.818163108,0.799566778,0.662241936,0.827803722,0.752988017
GMEB1,27.03258959,24.17588758,24.93886857,23.8880127,18.71427699,25.00547706
YTHDF2,51.79225964,47.81200799,38.56957841,34.53118668,41.36062166,34.00995877
OPRD1,1.939557997,3.267011836,3.312490939,3.169300695,1.744300699,2.039342546
EPB41,56.30779311,68.12429897,51.32457225,72.7756585,66.0173468,66.13744749
TMEM200B,0.454583906,1.903389504,0,0.425726959,0.679981629,0.345119508
AL357500.1,0.333361531,1.221578339,0.76149217,0.756847927,0.236515349,0.627490014
SRSF4,87.88622175,95.85128638,109.0837533,87.58149608,82.839501,96.10009566
MECR,26.63861687,10.79534346,25.091167,40.79883358,29.3574677,36.83366383
PTPRU,9.364428455,20.14183819,7.691070916,30.22661409,30.09657817,24.00149304
LINC01756,1.151612561,2.642018267,0.76149217,2.128634795,2.483411165,0.752988017
LINC01648,0.181833562,0.19886159,0.266522259,1.537347352,1.389527676,1.003984023
MATN1,1.272834936,2.556791871,0.76149217,1.679256339,1.419092094,1.31772903
MATN1-AS1,0.181833562,0.99430795,0.837641387,0.685893434,0.561723954,0.90986052
LAPTM5,0.181833562,0.767037561,0.190373042,2.696270741,3.133828375,2.478585556
AL137027.1,0.393972718,0.39772318,0.380746085,3.571376157,2.394717909,2.698207061
LINC01778,1.212223748,0.767037561,1.142238255,0.614938941,0.85736814,0.564741013
SDC3,40.85194032,178.833387,64.65068523,49.9519632,55.84718679,47.43824507
PUM1,184.682288,178.0095318,174.3055577,162.1073654,160.239149,148.1817668
NKAIN1,38.82146554,21.96000129,17.36202147,40.46771261,43.99185492,22.0248995
SNRNP40,40.73071794,23.52248522,33.20105861,37.36936641,36.21641282,39.8142414
ZCCHC17,53.58028967,45.88020969,49.83966252,79.58728985,90.31929892,82.70318386
AL451070.1,33.06340273,19.28957423,26.4237783,31.66935546,28.05663328,34.88844479
FABP3,11.0918473,11.30670183,8.224115435,21.28634795,24.06543677,19.70318644
SERINC2,12.72834936,9.033997945,5.55889284,3.760588138,2.660797677,2.290338552
LINC01226,2.182002747,3.068150246,1.865655816,1.182574886,1.212141164,1.098107525
HCRTR1,1.969863591,2.58520067,2.170252684,23.55689174,17.2951849,25.57021808
PEF1,9.788706767,14.65894006,8.262190044,5.818268441,7.745877681,5.898406133
AC114488.2,2.182002747,1.818163108,2.208327293,3.784239636,1.862558374,4.235557595
AC114488.3,0.24244475,0.142043993,0.533044519,0.402075461,0.177386512,0.345119508
COL16A1,18.7591625,40.90866994,27.22334508,45.90755709,23.56284165,54.08963922
ADGRB2,40.03368929,58.29485467,33.08683478,67.02834456,59.30622377,55.72111326
SPOCD1,0.727334249,1.647710317,1.561058948,8.774705656,13.8065835,8.314242687
AL354919.1,0.515195093,0.880672756,0.837641387,0.52033295,0.473030698,0.43924301
AL136115.2,4.3336999,11.846469,4.645102237,5.534450468,5.17377326,6.086653137
PTP4A2,74.00625983,81.16393752,54.02786946,46.68805651,71.04329797,44.5204165
AL136115.1,0.787945436,0.255679187,0.418820693,0.354772466,0.709546047,0.596115513
KHDRBS1,104.7664374,118.0385581,79.57593176,97.01844367,100.6668454,86.12300444
AL445248.1,47.85253246,39.7155004,31.8303727,36.32870051,24.71585398,34.60607428
TMEM39B,25.09303159,28.29516338,21.16948232,33.44321778,31.60436352,30.27639318
KPNA6,69.21797602,82.12983667,64.65068523,72.11341657,71.81197286,71.50248711
TXLNA,33.48768105,45.59612171,32.55379026,26.93905591,25.48452886,27.70368412
CCDC28B,51.45889811,29.23265373,44.77573959,22.01954438,30.56960886,19.64043744
AL049795.1,2.242613934,0.909081554,2.931744854,1.229877882,1.95125163,1.75697204
IQCC,8.273427082,3.267011836,8.528712303,4.375527079,5.17377326,5.521912124
DCDC2B,27.66900705,5.482898124,32.36341722,19.01580417,13.0083442,21.83665249
TMEM234,8.90984455,5.113583743,12.41232237,11.54193089,8.898890008,10.66733024
EIF3I,32.51790205,35.7950862,20.78873624,18.02244127,21.64115444,17.8207164
FAM167B,0.212139156,0.653402367,0.342671476,0.165560484,0.177386512,0.156872504
HDAC1,19.15313522,19.9145678,21.28370615,21.47555994,18.47776164,20.95816647
MARCKSL1,98.28104039,114.373823,44.92803803,55.58101966,92.06359962,28.92728965
AL109945.1,0.24244475,0,0.228447651,0.141908986,0.147822093,0.188247004
TSSK3,7.879454364,4.289728584,9.290204473,5.983828925,6.888509541,7.404382167
FAM229A,4.818589399,20.82364935,4.683176845,5.392541482,6.711123029,2.823705064
BSDC1,35.42723904,43.23819142,36.32317651,49.8810087,41.4197505,50.57569514
ZBTB8B,10.00084592,11.61919862,7.881443959,13.05562674,10.43623978,10.54183224
ZBTB8A,54.45915189,47.35746722,45.46108254,52.48267345,43.9622905,46.62250805
ZBTB8OS,87.97713853,54.91420764,84.86830234,94.6532939,85.38204101,89.48007602
RBBP4,99.25081939,119.2885452,89.89415066,96.52176222,86.35766682,82.57768586
SYNC,122.0709314,85.16957811,104.2482781,64.59224029,55.93588005,63.31374243
AC114489.1,1.181918155,1.221578339,0.571119127,0.73319643,0,0.501992011
KIAA1522,13.9708787,21.7895485,24.86271935,14.14359564,12.0622828,14.40089582
YARS,52.33776033,51.13583743,45.23263489,56.88185203,50.90992888,59.70567484
S100PBP,72.85464727,48.91995114,79.46170793,99.09977547,79.29177077,87.15836296
FNDC5,9.24320608,11.36351943,8.719085346,10.61952248,8.514552566,8.627987694
HPCA,4.757978212,7.670375614,1.104163646,12.74815727,21.75941211,6.494521646
TMEM54,3.182087339,3.38064703,2.246401901,5.770965445,7.864135356,4.392430099
AL031602.2,15.78921432,18.86344225,14.31605279,14.80583758,11.97358955,15.74999935
RNF19B,13.63751717,12.78395936,12.14580011,17.26559334,19.92641816,17.44422239
AL020995.1,66.09649987,39.88595319,70.05727963,45.62373911,34.23559677,49.44621311
AK2,32.18454052,26.67586186,29.85049306,35.19342862,31.51567026,36.48854432
AZIN2,27.69931265,26.84631465,35.18093825,34.62579267,39.08416143,27.29581561
TRIM62,14.84974092,12.18737459,11.87927785,20.88427249,16.37868792,24.56623405
AL662907.3,1.727418841,2.244295087,1.561058948,2.672619243,2.660797677,2.886454065
ZNF362,33.85134817,26.87472345,32.36341722,48.24905536,38.99546817,48.34810559
AL513327.3,0,0.19886159,0,0.21286348,0.20695093,0.219621505
A3GALT2,2.272919528,5.198810138,1.52298434,2.459755764,1.626043025,1.443227033
AL513327.1,111.3124457,37.7552933,94.57732751,65.98767866,53.39334005,73.88694916
PHC2,55.27740292,63.6357088,48.43090201,75.85035321,75.24144542,85.15039492
AL513327.2,11.15245848,7.9544636,6.168086576,18.82659219,16.17173699,22.84063651
ZSCAN20,4.606450243,2.613609468,3.997833892,3.855194129,3.932067678,3.200199072
CSMD2,174.166247,179.8561037,230.7702021,604.8870543,529.942204,493.0502786
HMGB4,0.393972718,0.284087986,0.342671476,0.685893434,0.946061396,0.87848602
CSMD2-AS1,16.8499101,6.931746851,17.20972304,19.7963036,18.30037513,16.87948138
C1orf94,2.636586652,2.642018267,4.607027628,1.490044357,1.685171862,1.192231027
AC099565.1,0.787945436,0.880672756,1.180312863,1.679256339,2.099073723,1.411852532
SMIM12,29.30550911,30.59627606,31.71614888,34.48388368,34.05821026,34.51195078
GJB3,0.727334249,0.511358374,1.408760514,0.567635945,0.502595117,0.627490014
GJA4,0,0,0,0,0,0.219621505
AL122010.1,0.151527969,0,0,0,0,0.125498003
DLGAP3,8.243121488,8.210142787,4.188206935,55.98309512,53.77767749,50.60706964
TMEM35B,4.757978212,3.835187807,4.30243076,3.1219977,4.020760934,3.98456159
ZMYM6,39.30635504,27.01676744,37.61771319,43.51875582,40.79889771,42.19870345
ZMYM1,37.60924179,21.61909571,41.6916963,32.94653633,30.51048003,28.29979964
AL590434.1,0.57580628,1.278395936,0.342671476,0.567635945,0.354773024,0.564741013
SFPQ,165.741292,224.6283703,158.0096253,218.3742785,193.9130218,211.4327603
ZMYM4,168.2869619,162.6687806,175.2574229,161.516078,168.1328488,166.1593557
